city,date,time,air_temperature,dew_point,relative_humidity,precipitation,snow_depth,wind_direction,avg_wind_speed,sea_level_pressure
Seville,2024-04-20,01:00:00,16.5,11.0,70,0.1,,4,5.5,1014.2
Seville,2024-04-20,02:00:00,16.1,11.1,72,0.0,,337,5.5,1013.8
Seville,2024-04-20,03:00:00,15.7,10.9,73,0.1,,328,7.4,1013.7
Seville,2024-04-20,04:00:00,15.5,10.7,73,0.4,,4,5.5,1013.7
Seville,2024-04-20,05:00:00,14.9,10.9,77,0.0,,15,5.5,1013.8
Seville,2024-04-20,06:00:00,14.8,11.2,79,0.0,0.0,10,5.5,1013.9
Seville,2024-04-20,07:00:00,15.7,11.5,76,0.4,,21,5.5,1013.9
Seville,2024-04-20,08:00:00,17.0,11.3,69,0.8,,38,5.5,1013.7
Seville,2024-04-20,09:00:00,18.1,11.6,66,0.1,,68,5.5,1013.6
Seville,2024-04-20,10:00:00,18.2,10.3,60,0.0,,61,5.5,1013.6
Seville,2024-04-20,11:00:00,19.4,10.4,56,0.0,,90,5.5,1013.1
Seville,2024-04-20,12:00:00,20.1,10.5,54,0.0,,180,5.5,1013.0
Seville,2024-04-20,13:00:00,20.8,10.3,51,0.0,,204,7.4,1012.2
Seville,2024-04-20,14:00:00,21.4,10.2,49,0.0,,222,9.3,1012.5
Seville,2024-04-20,15:00:00,20.9,10.4,51,0.0,,226,9.3,1012.0
Seville,2024-04-20,16:00:00,21.2,9.8,48,0.0,,222,11.1,1011.1
Seville,2024-04-20,17:00:00,19.6,10.3,55,0.8,,225,11.1,1011.5
Seville,2024-04-20,18:00:00,18.4,11.0,62,1.9,,233,11.1,1012.0
Seville,2024-04-20,19:00:00,17.2,11.2,68,0.0,,239,11.1,1012.7
Seville,2024-04-20,20:00:00,16.3,11.0,71,0.0,,243,13.0,1013.3
Seville,2024-04-20,21:00:00,16.0,11.0,72,0.0,,232,9.3,1013.7
Seville,2024-04-20,22:00:00,16.7,10.8,68,0.0,,243,9.3,1014.4
Seville,2024-04-20,23:00:00,16.0,11.2,73,0.0,,216,7.4,1014.2
Seville,2024-04-21,00:00:00,15.6,11.6,77,0.0,,197,7.4,1014.2
Seville,2024-04-21,01:00:00,15.4,11.6,78,0.0,,196,7.4,1013.9
Seville,2024-04-21,02:00:00,15.1,11.3,78,1.5,,258,7.4,1013.4
Seville,2024-04-21,03:00:00,14.7,11.3,80,0.5,,317,5.5,1013.5
Seville,2024-04-21,04:00:00,13.9,11.1,83,0.0,,14,3.7,1013.7
Seville,2024-04-21,05:00:00,13.5,11.0,85,0.0,,9,3.7,1014.2
Seville,2024-04-21,06:00:00,14.1,11.3,83,0.0,0.0,15,3.7,1014.6
Seville,2024-04-21,07:00:00,15.7,11.3,75,0.0,,39,5.5,1014.6
Seville,2024-04-21,08:00:00,17.5,11.3,67,0.0,,82,5.5,1014.4
Seville,2024-04-21,09:00:00,18.9,11.5,62,0.0,,174,5.5,1014.0
Seville,2024-04-21,10:00:00,19.2,10.2,56,0.0,,207,5.5,1014.0
Seville,2024-04-21,11:00:00,20.1,10.5,54,0.2,,200,5.5,1013.7
Seville,2024-04-21,12:00:00,21.0,10.5,51,0.2,,189,5.5,1013.7
Seville,2024-04-21,13:00:00,21.9,10.7,49,0.0,,181,5.5,1012.8
Seville,2024-04-21,14:00:00,22.8,10.6,46,0.0,,176,7.4,1013.2
Seville,2024-04-21,15:00:00,22.9,10.3,45,0.0,,184,7.4,1012.7
Seville,2024-04-21,16:00:00,22.8,10.2,45,0.0,,241,9.3,1012.0
Seville,2024-04-21,17:00:00,21.2,10.4,50,0.0,,259,11.1,1012.1
Seville,2024-04-21,18:00:00,20.3,10.7,54,0.0,,252,11.1,1012.2
Seville,2024-04-21,19:00:00,18.9,11.2,61,0.1,,257,13.0,1012.9
Seville,2024-04-21,20:00:00,17.7,11.0,65,0.0,,236,14.8,1013.6
Seville,2024-04-21,21:00:00,17.4,11.2,67,0.0,,238,11.1,1014.3
Seville,2024-04-21,22:00:00,17.7,10.6,63,0.0,,251,9.3,1015.3
Seville,2024-04-21,23:00:00,16.7,11.0,69,0.0,,241,7.4,1014.9
Seville,2024-04-22,00:00:00,15.8,11.4,75,0.0,,181,7.4,1014.9
Seville,2024-04-22,01:00:00,15.4,11.2,76,0.0,,207,7.4,1014.5
Seville,2024-04-22,02:00:00,14.8,11.2,79,0.0,,209,7.4,1014.3
Seville,2024-04-22,03:00:00,14.1,11.1,82,0.0,,223,5.5,1014.4
Seville,2024-04-22,04:00:00,13.0,11.1,88,0.0,,262,3.7,1014.6
Seville,2024-04-22,05:00:00,12.6,11.2,91,0.0,,251,3.7,1014.7
Seville,2024-04-22,06:00:00,13.3,11.4,88,0.0,0.0,220,3.7,1014.7
Seville,2024-04-22,07:00:00,14.9,11.7,81,0.0,,202,5.5,1014.4
Seville,2024-04-22,08:00:00,17.3,11.8,70,0.0,,210,5.5,1013.9
Seville,2024-04-22,09:00:00,18.8,12.1,65,0.0,,220,5.5,1013.5
Seville,2024-04-22,10:00:00,20.3,11.8,58,0.0,,222,7.4,1013.3
Seville,2024-04-22,11:00:00,21.7,11.7,53,0.0,,223,7.4,1012.5
Seville,2024-04-22,12:00:00,23.3,11.4,47,0.0,,217,9.3,1012.2
Seville,2024-04-22,13:00:00,24.0,11.3,45,0.0,,217,9.3,1011.5
Seville,2024-04-22,14:00:00,25.1,10.9,41,0.0,,213,9.3,1011.2
Seville,2024-04-22,15:00:00,25.0,10.1,39,0.0,,212,11.1,1011.0
Seville,2024-04-22,16:00:00,26.1,9.4,35,0.0,,240,9.3,1009.8
Seville,2024-04-22,17:00:00,24.8,9.1,37,0.0,,241,13.0,1009.8
Seville,2024-04-22,18:00:00,23.7,9.3,40,0.0,,244,13.0,1010.1
Seville,2024-04-22,19:00:00,21.9,8.8,43,0.0,,249,13.0,1010.8
Seville,2024-04-22,20:00:00,20.1,7.8,45,0.0,,251,13.0,1011.8
Seville,2024-04-22,21:00:00,19.3,7.4,46,0.0,,279,11.1,1012.9
Seville,2024-04-22,22:00:00,18.0,7.1,49,0.0,,312,9.3,1014.0
Seville,2024-04-22,23:00:00,16.6,6.7,52,0.0,,322,7.4,1014.0
Seville,2024-04-23,00:00:00,15.5,6.0,53,0.0,,20,7.4,1014.5
Seville,2024-04-23,01:00:00,14.6,5.1,53,0.0,,9,7.4,1014.8
Seville,2024-04-23,02:00:00,13.9,4.5,53,0.0,,360,7.4,1014.6
Seville,2024-04-23,03:00:00,12.9,4.3,56,0.0,,4,7.4,1014.7
Seville,2024-04-23,04:00:00,11.9,3.6,57,0.0,,8,5.5,1014.8
Seville,2024-04-23,05:00:00,11.3,3.1,57,0.0,,6,7.4,1015.1
Seville,2024-04-23,06:00:00,11.8,3.3,56,0.0,0.0,14,7.4,1015.2
Seville,2024-04-23,07:00:00,13.8,3.0,48,0.0,,30,9.3,1015.2
Seville,2024-04-23,08:00:00,16.5,2.5,39,0.0,,40,11.1,1015.0
Seville,2024-04-23,09:00:00,18.6,2.4,34,0.0,,46,13.0,1014.6
Seville,2024-04-23,10:00:00,20.2,0.6,27,0.0,,40,14.8,1014.1
Seville,2024-04-23,11:00:00,21.4,1.1,26,0.0,,46,13.0,1013.8
Seville,2024-04-23,12:00:00,22.5,0.9,24,0.0,,37,13.0,1013.9
Seville,2024-04-23,13:00:00,23.6,0.6,22,0.0,,35,11.1,1013.5
Seville,2024-04-23,14:00:00,24.3,0.6,21,0.0,,25,11.1,1013.7
Seville,2024-04-23,15:00:00,24.4,0.0,20,0.0,,17,11.1,1013.6
Seville,2024-04-23,16:00:00,24.2,-0.2,20,0.0,,14,13.0,1013.3
Seville,2024-04-23,17:00:00,22.6,-0.2,22,0.0,,17,13.0,1013.0
Seville,2024-04-23,18:00:00,21.8,-0.3,23,0.0,,359,13.0,1013.2
Seville,2024-04-23,19:00:00,20.4,-0.3,25,0.0,,3,14.8,1013.7
Seville,2024-04-23,20:00:00,18.7,-0.7,27,0.0,,4,14.8,1014.8
Seville,2024-04-23,21:00:00,17.6,-0.2,30,0.0,,1,11.1,1015.8
Seville,2024-04-23,22:00:00,16.3,0.4,34,0.0,,13,11.1,1016.3
Seville,2024-04-23,23:00:00,15.1,0.5,37,0.0,,10,9.3,1016.7
Madrid,2024-04-18,00:00:00,11.5,3.0,56,0.0,,52,15.1,1016.9
Madrid,2024-04-18,01:00:00,10.4,2.7,59,0.0,,43,14.8,1017.0
Madrid,2024-04-18,02:00:00,9.4,2.3,61,0.0,,38,14.0,1017.3
Madrid,2024-04-18,03:00:00,8.5,1.9,63,0.0,,40,13.3,1017.9
Madrid,2024-04-18,04:00:00,7.8,1.8,66,0.0,,38,13.3,1017.6
Madrid,2024-04-18,05:00:00,7.0,1.5,68,0.0,,35,10.8,1017.9
Madrid,2024-04-18,06:00:00,6.7,1.4,69,0.0,,32,10.8,1018.5
Madrid,2024-04-18,07:00:00,8.2,0.7,59,0.0,,38,11.5,1019.2
Madrid,2024-04-18,08:00:00,10.2,0.2,50,0.0,,44,11.5,1019.0
Madrid,2024-04-18,09:00:00,13.2,0.9,43,0.0,,49,13.7,1018.2
Madrid,2024-04-18,10:00:00,15.7,0.7,36,0.0,,55,14.4,1017.5
Madrid,2024-04-18,11:00:00,17.8,0.0,30,0.0,,61,13.7,1017.0
Madrid,2024-04-18,12:00:00,19.3,0.3,28,0.0,,58,13.7,1016.3
Madrid,2024-04-18,13:00:00,20.6,0.9,27,0.0,,52,14.0,1015.9
Madrid,2024-04-18,14:00:00,21.5,1.7,27,0.0,,48,14.8,1015.3
Madrid,2024-04-18,15:00:00,21.6,2.3,28,0.0,,44,15.1,1014.7
Madrid,2024-04-18,16:00:00,21.5,2.7,29,0.0,,48,14.8,1014.6
Madrid,2024-04-18,17:00:00,20.7,3.0,31,0.0,,60,15.8,1014.9
Madrid,2024-04-18,18:00:00,19.3,2.2,32,0.0,,64,18.4,1015.7
Madrid,2024-04-18,19:00:00,17.2,1.2,34,0.0,,56,20.2,1016.6
Madrid,2024-04-18,20:00:00,15.6,0.2,35,0.0,,56,21.2,1017.9
Madrid,2024-04-18,21:00:00,14.0,-0.1,38,0.0,,56,20.5,1019.3
Madrid,2024-04-18,22:00:00,12.6,-0.3,41,0.0,,50,19.4,1020.1
Madrid,2024-04-18,23:00:00,11.4,-0.4,44,0.0,,47,19.1,1020.9
Madrid,2024-04-19,00:00:00,10.1,-0.4,48,0.0,,44,18.7,1021.5
Madrid,2024-04-19,01:00:00,9.2,-0.7,50,0.0,,42,17.3,1022.0
Madrid,2024-04-19,02:00:00,8.1,-0.7,54,0.0,,40,16.9,1022.1
Madrid,2024-04-19,03:00:00,7.1,-0.4,59,0.0,,40,18.0,1022.3
Madrid,2024-04-19,04:00:00,6.2,-0.3,63,0.0,,39,17.3,1022.4
Madrid,2024-04-19,05:00:00,5.6,-0.5,65,0.0,,33,16.2,1022.9
Madrid,2024-04-19,06:00:00,5.5,-1.0,63,0.0,,30,15.5,1023.2
Madrid,2024-04-19,07:00:00,7.1,-1.1,56,0.0,,34,13.3,1023.4
Madrid,2024-04-19,08:00:00,10.0,-1.1,46,0.0,,43,13.7,1022.9
Madrid,2024-04-19,09:00:00,12.5,0.6,44,0.0,,53,11.9,1022.0
Madrid,2024-04-19,10:00:00,14.8,2.0,42,0.0,,63,9.7,1021.0
Madrid,2024-04-19,11:00:00,17.1,2.7,38,0.0,,80,7.9,1020.0
Madrid,2024-04-19,12:00:00,19.0,3.2,35,0.0,,104,6.1,1019.1
Madrid,2024-04-19,13:00:00,20.6,3.8,33,0.0,,104,4.7,1018.2
Madrid,2024-04-19,14:00:00,21.8,3.5,30,0.0,,103,2.9,1017.1
Madrid,2024-04-19,15:00:00,22.4,3.5,29,0.0,,108,2.9,1015.9
Madrid,2024-04-19,16:00:00,22.7,2.7,27,0.0,,72,4.0,1014.9
Madrid,2024-04-19,17:00:00,22.5,2.6,27,0.0,,91,4.7,1014.8
Madrid,2024-04-19,18:00:00,21.6,1.3,26,0.0,,92,6.1,1015.2
Madrid,2024-04-19,19:00:00,19.2,3.0,34,0.0,,92,7.6,1015.3
Madrid,2024-04-19,20:00:00,17.8,2.9,37,0.0,,33,8.3,1015.6
Madrid,2024-04-19,21:00:00,16.8,2.0,37,0.0,,6,7.2,1015.7
Madrid,2024-04-19,22:00:00,15.1,3.2,45,0.0,,6,9.0,1015.8
Madrid,2024-04-19,23:00:00,14.0,3.7,50,0.0,,126,9.0,1016.5
Madrid,2024-04-20,00:00:00,13.5,3.0,49,0.0,,112,9.0,1016.7
Madrid,2024-04-20,01:00:00,13.2,3.6,52,0.0,,88,8.3,1016.2
Madrid,2024-04-20,02:00:00,12.4,4.1,57,0.0,,53,9.7,1015.9
Madrid,2024-04-20,03:00:00,11.5,4.7,63,0.0,,28,11.5,1016.1
Madrid,2024-04-20,04:00:00,10.4,5.8,73,0.0,,13,6.5,1016.4
Madrid,2024-04-20,05:00:00,9.5,6.0,79,0.0,,21,8.6,1016.3
Madrid,2024-04-20,06:00:00,9.2,4.8,74,0.0,,36,9.7,1016.7
Madrid,2024-04-20,07:00:00,10.9,2.5,56,0.0,,37,9.4,1017.2
Madrid,2024-04-20,08:00:00,13.5,-0.2,39,0.0,,39,10.4,1017.4
Madrid,2024-04-20,09:00:00,17.0,-0.7,30,0.0,,53,16.2,1016.4
Madrid,2024-04-20,10:00:00,19.6,-2.1,23,0.0,,62,15.8,1016.0
Madrid,2024-04-20,11:00:00,21.2,-2.0,21,0.0,,64,14.4,1015.5
Madrid,2024-04-20,12:00:00,22.5,-2.3,19,0.0,,63,13.0,1014.5
Madrid,2024-04-20,13:00:00,23.4,-4.7,15,0.0,,65,12.6,1013.6
Madrid,2024-04-20,14:00:00,23.7,-3.6,16,0.0,,58,12.6,1013.1
Madrid,2024-04-20,15:00:00,24.0,-5.2,14,0.0,,53,12.6,1012.0
Madrid,2024-04-20,16:00:00,24.0,-6.1,13,0.0,,54,12.6,1011.5
Madrid,2024-04-20,17:00:00,23.6,-5.5,14,0.0,,62,13.0,1011.3
Madrid,2024-04-20,18:00:00,22.6,-5.4,15,0.0,,68,11.9,1011.4
Madrid,2024-04-20,19:00:00,20.0,-3.0,21,0.0,,50,10.8,1011.8
Madrid,2024-04-20,20:00:00,18.4,-2.5,24,0.0,,47,18.7,1012.9
Madrid,2024-04-20,21:00:00,17.1,-1.6,28,0.0,,49,21.2,1014.3
Madrid,2024-04-20,22:00:00,15.5,-0.7,33,0.0,,45,22.0,1015.0
Madrid,2024-04-20,23:00:00,14.0,0.3,39,0.0,,44,22.0,1015.5
Madrid,2024-04-21,00:00:00,12.7,0.8,44,0.0,,44,20.9,1015.7
Madrid,2024-04-21,01:00:00,11.4,1.3,50,0.0,,37,19.8,1015.9
Madrid,2024-04-21,02:00:00,10.3,1.4,54,0.0,,37,19.1,1016.2
Madrid,2024-04-21,03:00:00,9.6,0.7,54,0.0,,41,16.9,1016.5
Madrid,2024-04-21,04:00:00,9.2,0.4,54,0.0,,40,16.2,1016.7
Madrid,2024-04-21,05:00:00,8.3,-0.2,55,0.0,,36,14.4,1016.8
Madrid,2024-04-21,06:00:00,8.1,-0.2,56,0.0,,36,14.4,1017.3
Madrid,2024-04-21,07:00:00,9.6,0.0,51,0.0,,38,11.9,1017.6
Madrid,2024-04-21,08:00:00,12.4,0.5,44,0.0,,44,11.5,1017.2
Madrid,2024-04-21,09:00:00,15.3,0.7,37,0.0,,70,10.8,1016.5
Madrid,2024-04-21,10:00:00,17.4,0.5,32,0.0,,100,7.6,1016.4
Madrid,2024-04-21,11:00:00,19.1,0.6,29,0.0,,115,6.5,1015.7
Madrid,2024-04-21,12:00:00,20.6,1.4,28,0.0,,120,5.0,1014.9
Madrid,2024-04-21,13:00:00,21.8,1.4,26,0.0,,114,4.3,1014.1
Madrid,2024-04-21,14:00:00,22.7,0.5,23,0.0,,90,4.3,1013.3
Madrid,2024-04-21,15:00:00,23.2,-0.3,21,0.0,,72,5.4,1012.3
Madrid,2024-04-21,16:00:00,23.3,-0.3,21,0.0,,45,7.2,1011.8
Madrid,2024-04-21,17:00:00,22.8,1.7,25,0.0,,28,9.4,1011.6
Madrid,2024-04-21,18:00:00,21.9,2.1,27,0.0,,18,8.6,1011.7
Madrid,2024-04-21,19:00:00,21.0,2.3,29,0.0,,24,7.9,1011.8
Madrid,2024-04-21,20:00:00,19.3,-0.2,27,0.0,,22,16.6,1012.5
Madrid,2024-04-21,21:00:00,17.0,-0.7,30,0.0,,25,22.0,1013.6
Madrid,2024-04-21,22:00:00,15.2,-1.8,31,0.0,,48,25.2,1014.6
Madrid,2024-04-21,23:00:00,13.0,-5.1,28,0.0,,50,22.7,1015.4
Madrid,2024-04-22,00:00:00,11.4,-6.0,29,0.0,,48,20.9,1016.2
Madrid,2024-04-22,01:00:00,10.1,-7.2,29,0.0,,46,22.0,1016.4
Madrid,2024-04-22,02:00:00,9.0,-6.0,34,0.0,,43,20.9,1016.5
Madrid,2024-04-22,03:00:00,8.0,-5.1,39,0.0,,42,19.1,1016.7
Madrid,2024-04-22,04:00:00,7.1,-4.3,44,0.0,,39,16.9,1017.1
Madrid,2024-04-22,05:00:00,6.4,-3.3,50,0.0,,37,16.2,1017.8
Madrid,2024-04-22,06:00:00,6.1,-2.3,55,0.0,,36,16.2,1018.6
Madrid,2024-04-22,07:00:00,7.5,-1.5,53,0.0,,42,15.8,1018.9
Madrid,2024-04-22,08:00:00,9.5,-1.6,46,0.0,,45,16.9,1018.6
Madrid,2024-04-22,09:00:00,11.6,-2.2,38,0.0,,43,18.4,1018.2
Madrid,2024-04-22,10:00:00,13.7,-2.7,32,0.0,,43,18.7,1017.8
Madrid,2024-04-22,11:00:00,15.4,-2.6,29,0.0,,46,17.3,1017.1
Madrid,2024-04-22,12:00:00,16.8,-2.3,27,0.0,,40,14.8,1016.1
Madrid,2024-04-22,13:00:00,18.0,-3.5,23,0.0,,32,13.3,1015.3
Madrid,2024-04-22,14:00:00,18.7,-5.4,19,0.0,,31,14.8,1014.6
Madrid,2024-04-22,15:00:00,18.7,-6.9,17,0.0,,33,18.4,1014.1
Madrid,2024-04-22,16:00:00,17.9,-9.1,15,0.0,,16,24.5,1014.2
Madrid,2024-04-22,17:00:00,17.2,-7.4,18,0.0,,12,26.3,1014.5
Madrid,2024-04-22,18:00:00,15.4,-6.2,22,0.0,,10,25.9,1015.3
Madrid,2024-04-22,19:00:00,13.6,-6.1,25,0.0,,16,24.1,1016.4
Madrid,2024-04-22,20:00:00,12.0,-6.0,28,0.0,,17,23.0,1018.1
Madrid,2024-04-22,21:00:00,10.5,-5.9,31,0.0,,23,22.0,1019.7
Madrid,2024-04-22,22:00:00,9.2,-5.9,34,0.0,,30,20.9,1020.7
Madrid,2024-04-22,23:00:00,7.9,-5.6,38,0.0,,35,20.5,1021.4
Madrid,2024-04-23,00:00:00,6.7,-5.6,41,0.0,,43,18.7,1022.0
Madrid,2024-04-23,01:00:00,5.7,-5.6,44,0.0,,49,17.6,1022.3
Madrid,2024-04-23,02:00:00,4.8,-5.9,46,0.0,,56,16.2,1022.4
Madrid,2024-04-23,03:00:00,3.9,-5.9,49,0.0,,61,15.8,1022.4
Madrid,2024-04-23,04:00:00,3.3,-5.6,52,0.0,,56,14.8,1022.4
Madrid,2024-04-23,05:00:00,2.7,-5.4,55,0.0,,49,12.6,1022.5
Madrid,2024-04-23,06:00:00,2.7,-5.2,56,0.0,,39,11.9,1022.9
Madrid,2024-04-23,07:00:00,4.3,-4.7,52,0.0,,34,9.4,1023.0
Madrid,2024-04-23,08:00:00,6.4,-5.3,43,0.0,,21,9.0,1022.4
Madrid,2024-04-23,09:00:00,8.7,-6.7,33,0.0,,344,6.1,1021.6
Madrid,2024-04-23,10:00:00,11.2,-6.7,28,0.0,,31,4.7,1020.5
Madrid,2024-04-23,11:00:00,13.2,-5.9,26,0.0,,26,6.8,1019.5
Madrid,2024-04-23,12:00:00,14.8,-4.0,27,0.0,,10,10.1,1018.5
Madrid,2024-04-23,13:00:00,16.7,-4.6,23,0.0,,341,17.3,1017.3
Madrid,2024-04-23,14:00:00,17.1,-3.6,24,0.0,,337,16.9,1016.4
Madrid,2024-04-23,15:00:00,17.9,-4.1,22,0.0,,324,18.0,1015.5
Madrid,2024-04-23,16:00:00,17.2,-3.0,25,0.0,,349,18.7,1015.4
Madrid,2024-04-23,17:00:00,16.9,-3.3,25,0.0,,346,18.4,1015.5
Madrid,2024-04-23,18:00:00,16.1,-2.9,27,0.0,,343,19.4,1015.7
Madrid,2024-04-23,19:00:00,14.8,-2.2,31,0.0,,338,15.1,1016.3
Madrid,2024-04-23,20:00:00,13.3,-1.5,36,0.0,,13,18.0,1017.4
Madrid,2024-04-23,21:00:00,11.0,1.8,53,0.0,,31,19.4,1019.2
Madrid,2024-04-23,22:00:00,10.3,2.4,58,0.0,,30,20.2,1019.8
Madrid,2024-04-23,23:00:00,10.0,2.1,58,0.0,,23,19.8,1020.3
Kampala,2024-04-18,00:00:00,20.9,19.2,90,0.0,,219,11.5,1011.6
Kampala,2024-04-18,01:00:00,19.9,19.4,97,6.2,,186,13.3,1013.6
Kampala,2024-04-18,02:00:00,20.4,19.4,94,0.9,,204,10.1,1013.2
Kampala,2024-04-18,03:00:00,20.3,19.3,94,0.0,,210,15.1,1013.4
Kampala,2024-04-18,04:00:00,20.6,19.8,95,0.0,,220,14.8,1013.7
Kampala,2024-04-18,05:00:00,20.9,19.6,92,3.0,,227,11.9,1014.8
Kampala,2024-04-18,06:00:00,22.4,19.6,84,0.0,,200,12.6,1015.2
Kampala,2024-04-18,07:00:00,23.8,20.7,83,0.1,,203,15.5,1015.5
Kampala,2024-04-18,08:00:00,24.7,20.8,79,0.1,,186,14.0,1015.0
Kampala,2024-04-18,09:00:00,25.2,20.7,76,0.4,,185,16.2,1014.4
Kampala,2024-04-18,10:00:00,24.6,20.7,79,0.4,,178,15.5,1013.9
Kampala,2024-04-18,11:00:00,25.5,20.5,74,0.0,,188,17.3,1013.1
Kampala,2024-04-18,12:00:00,24.9,20.2,75,0.0,,185,16.2,1011.7
Kampala,2024-04-18,13:00:00,24.9,19.7,73,0.0,,188,16.6,1010.7
Kampala,2024-04-18,14:00:00,24.5,19.8,75,0.0,,191,15.8,1010.2
Kampala,2024-04-18,15:00:00,23.8,19.7,78,0.0,,187,13.0,1010.6
Kampala,2024-04-18,16:00:00,21.4,19.5,89,0.0,,158,7.2,1011.6
Kampala,2024-04-18,17:00:00,21.8,19.4,86,0.0,,180,7.6,1012.4
Kampala,2024-04-18,18:00:00,20.9,19.2,90,0.0,,231,7.6,1013.2
Kampala,2024-04-18,19:00:00,20.5,19.3,93,0.0,,229,8.6,1013.8
Kampala,2024-04-18,20:00:00,20.4,19.2,93,0.0,,218,9.4,1014.1
Kampala,2024-04-18,21:00:00,20.5,19.3,93,0.0,,234,9.4,1013.8
Kampala,2024-04-18,22:00:00,19.8,19.1,96,0.0,,270,7.6,1013.3
Kampala,2024-04-18,23:00:00,19.8,19.1,96,0.0,,276,9.0,1012.6
Kampala,2024-04-19,00:00:00,19.4,18.9,97,6.1,,109,10.8,1013.8
Kampala,2024-04-19,01:00:00,19.4,19.2,99,1.2,,68,11.9,1013.7
Kampala,2024-04-19,02:00:00,19.3,19.0,98,0.2,,187,7.9,1013.3
Kampala,2024-04-19,03:00:00,19.6,18.9,96,0.0,,174,9.4,1013.9
Kampala,2024-04-19,04:00:00,19.5,18.8,96,0.0,,195,11.5,1014.4
Kampala,2024-04-19,05:00:00,21.3,19.9,92,0.0,,196,13.7,1014.9
Kampala,2024-04-19,06:00:00,22.5,20.0,86,0.0,,193,14.8,1014.9
Kampala,2024-04-19,07:00:00,23.7,20.0,80,0.0,,188,16.6,1014.9
Kampala,2024-04-19,08:00:00,24.5,20.0,76,0.1,,184,18.0,1014.4
Kampala,2024-04-19,09:00:00,24.4,19.9,76,0.1,,183,17.3,1015.1
Kampala,2024-04-19,10:00:00,25.0,20.3,75,0.1,,185,14.8,1013.8
Kampala,2024-04-19,11:00:00,25.3,20.5,75,0.0,,194,16.9,1012.3
Kampala,2024-04-19,12:00:00,25.6,20.0,71,0.1,,192,16.6,1010.6
Kampala,2024-04-19,13:00:00,25.0,19.8,73,0.4,,190,16.6,1009.9
Kampala,2024-04-19,14:00:00,24.4,19.5,74,0.0,,190,15.8,1009.6
Kampala,2024-04-19,15:00:00,23.7,19.4,77,0.0,,192,12.2,1010.1
Kampala,2024-04-19,16:00:00,22.2,19.4,84,0.0,,211,8.6,1010.9
Kampala,2024-04-19,17:00:00,21.0,19.5,91,0.0,,210,8.3,1012.1
Kampala,2024-04-19,18:00:00,20.9,19.4,91,0.0,,223,7.6,1012.9
Kampala,2024-04-19,19:00:00,22.2,19.7,86,0.0,,269,5.8,1013.6
Kampala,2024-04-19,20:00:00,21.0,19.3,90,0.0,,314,3.6,1013.5
Kampala,2024-04-19,21:00:00,20.3,19.1,93,0.0,,296,5.4,1012.9
Kampala,2024-04-19,22:00:00,19.9,18.9,94,0.0,,267,5.0,1012.2
Kampala,2024-04-19,23:00:00,19.7,18.7,94,0.0,,258,5.8,1011.7
Kampala,2024-04-20,00:00:00,21.3,19.2,88,0.0,,242,7.2,1011.2
Kampala,2024-04-20,01:00:00,20.5,19.0,91,0.0,,264,7.2,1011.3
Kampala,2024-04-20,02:00:00,20.4,19.1,92,0.0,,178,11.5,1011.8
Kampala,2024-04-20,03:00:00,20.5,19.2,92,0.0,,146,14.4,1011.8
Kampala,2024-04-20,04:00:00,21.1,19.2,89,0.0,,159,10.1,1012.2
Kampala,2024-04-20,05:00:00,23.0,20.5,86,0.0,,164,13.3,1012.5
Kampala,2024-04-20,06:00:00,23.9,19.8,78,0.0,,186,16.6,1013.3
Kampala,2024-04-20,07:00:00,22.5,19.7,84,3.9,,186,13.0,1014.8
Kampala,2024-04-20,08:00:00,21.8,19.4,86,0.8,,180,11.9,1014.7
Kampala,2024-04-20,09:00:00,22.9,19.9,83,0.3,,190,13.7,1014.4
Kampala,2024-04-20,10:00:00,23.8,20.3,81,0.5,,192,13.7,1012.9
Kampala,2024-04-20,11:00:00,25.7,18.9,66,0.2,,192,16.6,1010.9
Kampala,2024-04-20,12:00:00,25.8,19.4,68,0.1,,194,16.2,1009.6
Kampala,2024-04-20,13:00:00,25.1,19.2,70,0.0,,191,15.8,1008.8
Kampala,2024-04-20,14:00:00,25.1,19.2,70,0.0,,181,14.0,1008.2
Kampala,2024-04-20,15:00:00,24.4,19.5,74,0.0,,171,10.1,1008.9
Kampala,2024-04-20,16:00:00,22.1,19.8,87,0.0,,179,6.8,1010.1
Kampala,2024-04-20,17:00:00,21.3,19.6,90,0.0,,200,7.9,1011.1
Kampala,2024-04-20,18:00:00,21.0,19.6,92,0.0,,224,7.9,1011.9
Kampala,2024-04-20,19:00:00,20.7,19.4,92,0.0,,248,6.1,1012.6
Kampala,2024-04-20,20:00:00,21.1,19.4,90,0.0,,264,6.1,1012.8
Kampala,2024-04-20,21:00:00,20.3,19.1,93,0.0,,251,6.1,1012.7
Kampala,2024-04-20,22:00:00,20.2,19.0,93,0.0,,272,6.5,1011.8
Kampala,2024-04-20,23:00:00,19.4,18.6,95,0.0,,312,6.1,1011.4
Kampala,2024-04-21,00:00:00,19.7,19.0,96,0.0,,319,12.6,1011.4
Kampala,2024-04-21,01:00:00,19.1,18.6,97,0.0,,352,16.6,1012.3
Kampala,2024-04-21,02:00:00,18.7,18.2,97,0.0,,213,12.6,1013.5
Kampala,2024-04-21,03:00:00,18.8,18.1,96,4.8,,134,5.8,1013.7
Kampala,2024-04-21,04:00:00,18.8,18.1,96,0.2,,188,4.7,1013.7
